segs,recived,sent,recived_dt,sent_dt
845.000003,3132,5743,2,30
850.000003,3132,5773,2,30
855.000003,3132,5803,2,30
860.000003,3132,5833,2,30
870.000003,3134,5899,2,66
875.000003,3134,5929,2,30
880.000003,3134,5959,2,30
885.000003,3134,5989,2,30
890.000003,3134,6019,2,30
895.000003,3134,6049,2,30
900.000003,3134,6079,2,30
905.000003,3134,6109,2,30
910.000003,3134,6139,2,30
915.000003,3134,6169,2,30
925.000003,3136,6235,2,66
930.000003,3136,6265,2,30
935.000003,3136,6295,2,30
940.000003,3136,6325,2,30
945.000003,3136,6355,2,30
950.000003,3136,6385,2,30
955.000003,3136,6415,2,30
960.000003,3136,6445,2,30
965.000003,3136,6475,2,30
970.000003,3136,6505,2,30
980.000003,3138,6571,2,66
985.000003,3138,6601,2,30
990.000003,3138,6631,2,30
995.000003,3138,6661,2,30
1000.000003,3138,6691,2,30
1005.000003,3138,6721,2,30
1010.000003,3138,6751,2,30
1015.000003,3138,6781,2,30
1020.000003,3138,6811,2,30
1025.000003,3138,6841,2,30
1035.000003,3140,6907,2,66
1040.000003,3140,6937,2,30
1045.000003,3140,6967,2,30
1050.000003,3140,6997,2,30
1055.000003,3140,7027,2,30
1060.000003,3140,7057,2,30
1065.000003,3140,7087,2,30
1070.000003,3140,7117,2,30
1075.000003,3140,7147,2,30
1080.000003,3140,7177,2,30
1090.000003,3142,7243,2,66
1095.000003,3142,7273,2,30
1100.000003,3142,7303,2,30
1105.000003,3142,7333,2,30
1110.000003,3142,7363,2,30
1115.000003,3142,7393,2,30
1120.000003,3142,7423,2,30
1125.000003,3142,7453,2,30
1130.000003,3142,7483,2,30
1135.000003,3142,7513,2,30
1145.000003,3144,7579,2,66
1150.000003,3144,7609,2,30
1155.000003,3144,7639,2,30
1160.000003,3144,7669,2,30
1165.000003,3144,7699,2,30
1170.000003,3144,7729,2,30
1175.000003,3144,7759,2,30
1180.000003,3144,7789,2,30
1185.000003,3144,7819,2,30
1190.000003,3144,7849,2,30
1200.000003,3146,7915,2,66
1205.000003,3146,7945,2,30
1210.000003,3146,7975,2,30
1215.000003,3146,8005,2,30
1220.000003,3146,8035,2,30
1225.000003,3146,8065,2,30
1230.000003,3146,8095,2,30
1235.000003,3146,8125,2,30
1240.000003,3146,8155,2,30
1245.000003,3146,8185,2,30
1250.000003,3146,8215,2,30
1260.000003,3148,8281,2,66
1265.000003,3148,8311,2,30
1270.000003,3148,8341,2,30
1275.000003,3148,8371,2,30
1280.000003,3148,8401,2,30
1285.000003,3148,8431,2,30
1290.000003,3148,8461,2,30
1295.000003,3148,8491,2,30
1300.000003,3148,8521,2,30
1305.000003,3148,8551,2,30
1315.000003,3150,8617,2,66
1320.000003,3150,8647,2,30
1325.000003,3150,8677,2,30
1330.000003,3150,8707,2,30
1335.000003,3150,8737,2,30
1340.000003,3150,8767,2,30
1345.000003,3150,8797,2,30
1350.000003,3150,8827,2,30
1355.000003,3150,8857,2,30
1360.000003,3150,8887,2,30
1370.000003,3152,8953,2,66
1375.000003,3152,8983,2,30
1380.000003,3152,9013,2,30
1385.000003,3152,9043,2,30
1390.000003,3152,9073,2,30
1395.000003,3152,9103,2,30
1400.000003,3152,9133,2,30
1405.000003,3152,9163,2,30
1410.000003,3152,9193,2,30
1415.000003,3152,9223,2,30
1425.000003,3154,9289,2,66
1430.000003,3154,9319,2,30
1435.000003,3154,9349,2,30
1440.000003,3154,9379,2,30
1445.000003,3154,9409,2,30
1450.000003,3154,9439,2,30
1455.000003,3154,9469,2,30
1460.000003,3154,9499,2,30
1465.000003,3154,9529,2,30
1470.000003,3154,9559,2,30
1480.000003,3156,9625,2,66
1485.000003,3156,9655,2,30
1490.000003,3156,9685,2,30
1495.000003,3156,9715,2,30
1500.000003,3156,9745,2,30
1505.000003,3156,9775,2,30
1510.000003,3156,9805,2,30
1515.000003,3156,9835,2,30
1520.000003,3156,9865,2,30
1525.000003,3156,9895,2,30
1535.000003,3158,9961,2,66
1540.000003,3158,9991,2,30
1545.000003,3158,10021,2,30
1550.000003,3158,10052,2,31
1555.000003,3158,10083,2,31
1560.000003,3158,10114,2,31
1565.000003,3158,10145,2,31
1570.000003,3158,10176,2,31
1575.000003,3158,10207,2,31
1580.000003,3158,10238,2,31
1590.000003,3160,10305,2,67
1595.000003,3160,10336,2,31
1600.000003,3160,10367,2,31
1605.000003,3160,10398,2,31
1610.000003,3160,10429,2,31
1615.000003,3160,10460,2,31
1620.000003,3160,10491,2,31
1625.000003,3160,10522,2,31
1630.000003,3160,10553,2,31
1635.000003,3160,10584,2,31
1645.000003,3162,10651,2,67
1650.000003,3162,10682,2,31
1655.000003,3162,10713,2,31
1660.000003,3162,10744,2,31
1665.000003,3162,10775,2,31
1670.000003,3162,10806,2,31
1675.000003,3162,10837,2,31
1680.000003,3162,10868,2,31
1685.000003,3162,10899,2,31
1690.000003,3162,10930,2,31
1700.000003,3164,10997,2,67
1705.000003,3164,11028,2,31
1710.000003,3164,11059,2,31
1715.000003,3164,11090,2,31
1720.000003,3164,11121,2,31
1725.000003,3164,11152,2,31
1730.000003,3164,11183,2,31
1735.000003,3164,11214,2,31
1740.000003,3164,11245,2,31
1745.000003,3164,11276,2,31
1750.000003,3164,11307,2,31
1760.000003,3166,11374,2,67
1765.000003,3166,11405,2,31
1770.000003,3166,11436,2,31
1775.000003,3166,11467,2,31
1780.000003,3166,11498,2,31
1785.000003,3166,11529,2,31
1790.000003,3166,11560,2,31
1795.000003,3166,11591,2,31
1800.000003,3166,11622,2,31
1805.000003,3166,11653,2,31
1815.000003,3168,11720,2,67
1820.000003,3168,11751,2,31
1825.000003,3168,11782,2,31
1830.000003,3168,11813,2,31
1835.000003,3168,11844,2,31
1840.000003,3168,11875,2,31
1845.000003,3168,11906,2,31
1850.000003,3168,11937,2,31
1855.000003,3168,11968,2,31
1860.000003,3168,11999,2,31
1870.000003,3170,12066,2,67
1875.000003,3170,12097,2,31
1880.000003,3170,12128,2,31
1885.000003,3170,12159,2,31
1890.000003,3170,12190,2,31
1895.000003,3170,12221,2,31
1900.000003,3170,12252,2,31
1905.000003,3170,12283,2,31
1910.000003,3170,12314,2,31
1915.000003,3170,12345,2,31
1925.000003,3172,12412,2,67
1930.000003,3172,12443,2,31
1935.000003,3172,12474,2,31
1940.000003,3172,12505,2,31
1945.000003,3172,12536,2,31
1950.000003,3172,12567,2,31
1955.000003,3172,12598,2,31
1960.000003,3172,12629,2,31
1965.000003,3172,12660,2,31
1970.000003,3172,12691,2,31
1980.000003,3174,12758,2,67
1985.000003,3174,12789,2,31
1990.000003,3174,12820,2,31
1995.000003,3174,12851,2,31
2000.000003,3174,12882,2,31
2005.000003,3174,12913,2,31
2010.000003,3174,12944,2,31
2015.000003,3174,12975,2,31
2020.000003,3174,13006,2,31
2025.000003,3174,13037,2,31
2035.000003,3176,13104,2,67
2040.000003,3176,13135,2,31
2045.000003,3176,13166,2,31
2050.000003,3176,13197,2,31
2055.000003,3176,13228,2,31
2060.000003,3176,13259,2,31
2065.000003,3176,13290,2,31
2070.000003,3176,13321,2,31
2075.000003,3176,13352,2,31
2080.000003,3176,13383,2,31
2090.000003,3178,13450,2,67
2095.000003,3178,13481,2,31
2100.000003,3178,13512,2,31
2105.000003,3178,13543,2,31
2110.000003,3178,13574,2,31
2115.000003,3178,13605,2,31
2120.000003,3178,13636,2,31
2125.000003,3178,13667,2,31
2130.000003,3178,13698,2,31
2135.000003,3178,13729,2,31
2145.000003,3180,13796,2,67
2150.000003,3180,13827,2,31
2155.000003,3180,13858,2,31
2160.000003,3180,13889,2,31
2165.000003,3180,13920,2,31
2170.000003,3180,13951,2,31
2175.000003,3180,13982,2,31
2180.000003,3180,14013,2,31
2185.000003,3180,14044,2,31
2190.000003,3180,14075,2,31
2195.000003,3180,14106,2,31
2205.000003,3182,14173,2,67
2210.000003,3182,14204,2,31
2215.000003,3182,14235,2,31
2220.000003,3182,14266,2,31
2225.000003,3182,14297,2,31
2230.000003,3182,14328,2,31
2235.000003,3182,14359,2,31
2240.000003,3182,14390,2,31
2245.000003,3182,14421,2,31
2250.000003,3182,14452,2,31
2260.000003,3184,14519,2,67
2265.000003,3184,14550,2,31
2270.000003,3184,14581,2,31
2275.000003,3184,14612,2,31
2280.000003,3184,14643,2,31
2285.000003,3184,14674,2,31
2290.000003,3184,14705,2,31
2295.000003,3184,14736,2,31
2300.000003,3184,14767,2,31
2305.000003,3184,14798,2,31
2315.000003,3186,14865,2,67
2320.000003,3186,14896,2,31
2325.000003,3186,14927,2,31
2330.000003,3186,14958,2,31
2335.000003,3186,14989,2,31
2340.000003,3186,15020,2,31
2345.000003,3186,15051,2,31
2350.000003,3186,15082,2,31
2355.000003,3186,15113,2,31
2360.000003,3186,15144,2,31
2370.000003,3188,15211,2,67
2375.000003,3188,15242,2,31
2380.000003,3188,15273,2,31
2385.000003,3188,15304,2,31
2390.000003,3188,15335,2,31
2395.000003,3188,15366,2,31
2400.000003,3188,15397,2,31
2405.000003,3188,15428,2,31
2410.000003,3188,15459,2,31
2415.000003,3188,15490,2,31
2425.000003,3190,15557,2,67
2430.000003,3190,15588,2,31
2435.000003,3190,15619,2,31
2440.000003,3190,15650,2,31
2445.000003,3190,15681,2,31
2450.000003,3190,15712,2,31
2455.000003,3190,15743,2,31
2460.000003,3190,15774,2,31
2465.000003,3190,15805,2,31
2470.000003,3190,15836,2,31
2480.000003,3192,15903,2,67
2485.000003,3192,15934,2,31
2490.000003,3192,15965,2,31
2495.000003,3192,15996,2,31
2500.000003,3192,16027,2,31
2505.000003,3192,16058,2,31
2510.000003,3192,16089,2,31
2515.000003,3192,16120,2,31
2520.000003,3192,16151,2,31
2525.000003,3192,16182,2,31
2535.000003,3194,16249,2,67
2540.000003,3194,16280,2,31
2545.000003,3194,16311,2,31
2550.000003,3194,16342,2,31
2555.000003,3194,16373,2,31
2560.000003,3194,16404,2,31
2565.000003,3194,16435,2,31
2570.000003,3194,16466,2,31
2575.000003,3194,16497,2,31
2580.000003,3194,16528,2,31
2590.000003,3196,16595,2,67
2595.000003,3196,16626,2,31
2600.000003,3196,16657,2,31
2605.000003,3196,16688,2,31
2610.000003,3196,16719,2,31
2615.000003,3196,16750,2,31
2620.000003,3196,16781,2,31
2625.000003,3196,16812,2,31
2630.000003,3196,16843,2,31
2635.000003,3196,16874,2,31
2645.000003,3198,16941,2,67
2650.000003,3198,16972,2,31
2655.000003,3198,17003,2,31
2660.000003,3198,17034,2,31
2665.000003,3198,17065,2,31
2670.000003,3198,17096,2,31
2675.000003,3198,17127,2,31
2680.000003,3198,17158,2,31
2685.000003,3198,17189,2,31
2690.000003,3198,17220,2,31
2695.000003,3198,17251,2,31
2705.000003,3200,17318,2,67
2710.000003,3200,17349,2,31
2715.000003,3200,17380,2,31
2720.000003,3200,17411,2,31
2725.000003,3200,17442,2,31
2730.000003,3200,17473,2,31
2735.000003,3200,17504,2,31
2740.000003,3200,17535,2,31
2745.000003,3200,17566,2,31
2750.000003,3200,17597,2,31
2760.000003,3202,17664,2,67
2765.000003,3202,17695,2,31
2770.000003,3202,17726,2,31
2775.000003,3202,17757,2,31
2780.000003,3202,17788,2,31
2785.000003,3202,17819,2,31
2790.000003,3202,17850,2,31
2795.000003,3202,17881,2,31
2800.000003,3202,17912,2,31
2805.000003,3202,17943,2,31
2815.000003,3204,18010,2,67
2820.000003,3204,18041,2,31
2825.000003,3204,18072,2,31
2830.000003,3204,18103,2,31
2835.000003,3204,18134,2,31
2840.000003,3204,18165,2,31
2845.000003,3204,18196,2,31
2850.000003,3204,18227,2,31
2855.000003,3204,18258,2,31
2860.000003,3204,18289,2,31
2870.000003,3206,18356,2,67
2875.000003,3206,18387,2,31
2880.000003,3206,18418,2,31
2885.000003,3206,18449,2,31
2890.000003,3206,18480,2,31
2895.000003,3206,18511,2,31
2900.000003,3206,18542,2,31
2905.000003,3206,18573,2,31
2910.000003,3206,18604,2,31
2915.000003,3206,18635,2,31
2925.000003,3208,18702,2,67
2930.000003,3208,18733,2,31
2935.000003,3208,18764,2,31
2940.000003,3208,18795,2,31
2945.000003,3208,18826,2,31
2950.000003,3208,18857,2,31
2955.000003,3208,18888,2,31
2960.000003,3208,18919,2,31
2965.000003,3208,18950,2,31
2970.000003,3208,18981,2,31
2980.000003,3210,19048,2,67
2985.000003,3210,19079,2,31
2990.000003,3210,19110,2,31
2995.000003,3210,19141,2,31
3000.000003,3210,19172,2,31
3005.000003,3210,19203,2,31
3010.000003,3210,19234,2,31
3015.000003,3210,19265,2,31
3020.000003,3210,19296,2,31
3025.000003,3210,19327,2,31
3035.000003,3212,19394,2,67
3040.000003,3212,19425,2,31
3045.000003,3212,19456,2,31
3050.000003,3212,19487,2,31
3055.000003,3212,19518,2,31
3060.000003,3212,19549,2,31
3065.000003,3212,19580,2,31
3070.000003,3212,19611,2,31
3075.000003,3212,19642,2,31
3080.000003,3212,19673,2,31
3090.000003,3214,19740,2,67
3095.000003,3214,19771,2,31
3100.000003,3214,19802,2,31
3105.000003,3214,19833,2,31
3110.000003,3214,19864,2,31
3115.000003,3214,19895,2,31
3120.000003,3214,19926,2,31
3125.000003,3214,19957,2,31
3130.000003,3214,19988,2,31
3135.000003,3214,20019,2,31
3145.000003,3216,20086,2,67
3150.000003,3216,20117,2,31
3155.000003,3216,20148,2,31
3160.000003,3216,20179,2,31
3165.000003,3216,20210,2,31
3170.000003,3216,20241,2,31
3175.000003,3216,20272,2,31
3180.000003,3216,20303,2,31
3185.000003,3216,20334,2,31
3190.000003,3216,20365,2,31
3195.000003,3216,20396,2,31
3205.000003,3218,20463,2,67
3210.000003,3218,20494,2,31
3215.000003,3218,20525,2,31
3220.000003,3218,20556,2,31
3225.000003,3218,20587,2,31
3230.000003,3218,20618,2,31
3235.000003,3218,20649,2,31
3240.000003,3218,20680,2,31
3245.000003,3218,20711,2,31
3255.000003,3722,25466,504,4755
3265.000003,3724,25533,2,67
3270.000003,3724,25564,2,31
3275.000003,3724,25595,2,31
3280.000003,3724,25626,2,31
3285.000003,3724,25657,2,31
3290.000003,3724,25688,2,31
3295.000003,3724,25719,2,31
3300.000003,3724,25750,2,31
3305.000003,3724,25781,2,31
3310.000003,3724,25812,2,31
3320.000003,3726,25879,2,67
3325.000003,3726,25910,2,31
3330.000003,3726,25941,2,31
3335.000003,3726,25972,2,31
3345.000003,3975,28356,249,2384
3350.000003,3975,28387,249,31
3355.000003,3975,28418,249,31
3360.000003,3975,28449,249,31
3365.000003,3975,28480,249,31
3370.000003,3975,28511,249,31
3380.000003,3977,28578,2,67
3390.000003,4229,30988,252,2410
3395.000003,4229,31019,252,31
3400.000003,4229,31050,252,31
3405.000003,4229,31081,252,31
3410.000003,4229,31112,252,31
3415.000003,4229,31143,252,31
3420.000003,4229,31174,252,31
3425.000003,4229,31205,252,31
3430.000003,4229,31236,252,31
3440.000003,4231,31303,2,67
3445.000003,4231,31334,2,31
3450.000003,4231,31365,2,31
3455.000003,4231,31396,2,31
3465.000003,4483,33806,252,2410
3470.000003,4483,33837,252,31
3475.000003,4483,33868,252,31
3480.000003,4483,33899,252,31
3485.000003,4483,33930,252,31
3490.000003,4483,33961,252,31
3500.000003,4737,36373,254,2412
3505.000003,4737,36404,254,31
3510.000003,4737,36435,254,31
3515.000003,4737,36466,254,31
3520.000003,4737,36497,254,31
3530.000003,4989,38907,252,2410
3535.000003,4989,38938,252,31
3545.000003,5238,41322,249,2384
3550.000003,5238,41353,249,31
3560.000003,5488,43761,250,2408
3570.000003,5742,46173,254,2412
3575.000003,5742,46204,254,31
3580.000003,5742,46235,254,31
3585.000003,5742,46266,254,31
3595.000003,5991,48650,249,2384
3605.000003,6238,51032,247,2382
3610.000003,6238,51063,247,31
3615.000003,6238,51094,247,31
3620.000003,6238,51125,247,31
3625.000003,6238,51156,247,31
3635.000003,6240,51223,2,67
3640.000003,6240,51254,2,31
3645.000003,6240,51285,2,31
3650.000003,6240,51316,2,31
3660.000003,6492,53726,252,2410
3670.000003,6744,56136,252,2410
3675.000003,6744,56167,252,31
3680.000003,6744,56198,252,31
3690.000003,6994,58606,250,2408
3695.000003,6994,58637,250,31
3705.000003,6996,58704,2,67
3710.000003,6996,58735,2,31
3715.000003,6996,58766,2,31
3720.000003,6996,58797,2,31
3730.000003,7245,61181,249,2384
3740.000003,7494,63565,249,2384
3745.000003,7494,63596,249,31
3750.000003,7494,63627,249,31
3760.000003,7990,68328,496,4701
3770.000003,8237,70710,247,2382
3780.000003,8239,70777,2,67
3785.000003,8239,70808,2,31
3795.000003,9243,80249,1004,9441
3805.000003,10711,115547,1468,35298
3810.000003,10711,115579,1468,32
3815.000003,10711,115611,1468,32
3820.000003,10711,115643,1468,32
3825.000003,10711,115675,1468,32
3830.000003,10711,115707,1468,32
3835.000003,10711,115739,1468,32
3845.000003,10713,115808,2,69
3850.000003,10713,115840,2,32
3855.000003,10713,115872,2,32
3860.000003,10713,115904,2,32
3865.000003,10713,115936,2,32
3870.000003,10713,115968,2,32
3875.000003,10713,116000,2,32
3880.000003,10713,116032,2,32
3885.000003,10713,116064,2,32
3890.000003,10713,116096,2,32
3900.000003,10715,116165,2,69
3905.000003,10715,116197,2,32
3910.000003,10715,116229,2,32
3915.000003,10715,116261,2,32
3920.000003,10715,116293,2,32
3925.000003,10715,116325,2,32
3930.000003,10715,116357,2,32
3935.000003,10715,116389,2,32
3940.000003,10715,116421,2,32
3945.000003,10715,116453,2,32
3950.000003,10715,116485,2,32
3960.000003,10717,116554,2,69
3965.000003,10717,116586,2,32
3970.000003,10717,116618,2,32
3975.000003,10717,116650,2,32
3980.000003,10717,116682,2,32
3985.000003,10717,116714,2,32
3990.000003,10717,116746,2,32
3995.000003,10717,116778,2,32
4000.000003,10717,116810,2,32
4005.000003,10717,116842,2,32
4015.000003,10719,116911,2,69
4020.000003,10719,116943,2,32
4025.000003,10719,116975,2,32
4030.000003,10719,117007,2,32
4035.000003,10719,117039,2,32
4040.000003,10719,117071,2,32
4045.000003,10719,117103,2,32
4050.000003,10719,117135,2,32
4055.000003,10719,117167,2,32
4060.000003,10719,117199,2,32
4070.000003,10721,117268,2,69
4075.000003,10721,117300,2,32
4080.000003,10721,117332,2,32
4085.000003,10721,117364,2,32
4090.000003,10721,117396,2,32
4095.000003,10721,117428,2,32
4100.000003,10721,117460,2,32
4105.000003,10721,117492,2,32
4110.000003,10721,117524,2,32
4115.000003,10721,117556,2,32
4125.000003,10723,117625,2,69
4130.000003,10723,117657,2,32
4135.000003,10723,117689,2,32
4140.000003,10723,117721,2,32
4145.000003,10723,117753,2,32
4150.000003,10723,117785,2,32
4155.000003,10723,117817,2,32
4160.000003,10723,117849,2,32
4165.000003,10723,117881,2,32
4170.000003,10723,117913,2,32
4180.000003,10725,117982,2,69
4185.000003,10725,118014,2,32
4190.000003,10725,118046,2,32
4195.000003,10725,118078,2,32
4200.000003,10725,118110,2,32
4205.000003,10725,118142,2,32
4210.000003,10725,118174,2,32
4215.000003,10725,118206,2,32
4220.000003,10725,118238,2,32
4225.000003,10725,118270,2,32
4235.000003,10727,118339,2,69
4240.000003,10727,118371,2,32
4245.000003,10727,118403,2,32
4250.000003,10727,118435,2,32
4255.000003,10727,118467,2,32
4260.000003,10727,118499,2,32
4265.000003,10727,118531,2,32
4270.000003,10727,118563,2,32
4275.000003,10727,118595,2,32
4280.000003,10727,118627,2,32
4290.000003,10729,118696,2,69
4295.000003,10729,118728,2,32
4300.000003,10729,118760,2,32
4305.000003,10729,118792,2,32
4310.000003,10729,118824,2,32
4315.000003,10729,118856,2,32
4320.000003,10729,118888,2,32
4325.000003,10729,118920,2,32
4330.000003,10729,118952,2,32
4335.000003,10729,118984,2,32
4345.000003,10731,119053,2,69
4350.000003,10731,119085,2,32
4355.000003,10731,119117,2,32
4360.000003,10731,119149,2,32
4365.000003,10731,119181,2,32
4370.000003,10731,119213,2,32
4375.000003,10731,119245,2,32
4380.000003,10731,119277,2,32
4385.000003,10731,119309,2,32
4390.000003,10731,119341,2,32
4395.000003,10731,119373,2,32
4405.000003,10733,119442,2,69
4410.000003,10733,119474,2,32
4415.000003,10733,119506,2,32
4420.000003,10733,119538,2,32
4425.000003,10733,119570,2,32
4430.000003,10733,119602,2,32
4435.000003,10733,119634,2,32
4440.000003,10733,119666,2,32
4445.000003,10733,119698,2,32
4450.000003,10733,119730,2,32
4460.000003,10735,119799,2,69
4465.000003,10735,119831,2,32
4470.000003,10735,119863,2,32
4475.000003,10735,119895,2,32
4480.000003,10735,119927,2,32
4485.000003,10735,119959,2,32
4490.000003,10735,119991,2,32
4495.000003,10735,120023,2,32
4500.000003,10735,120055,2,32
4505.000003,10735,120087,2,32
4515.000003,10737,120156,2,69
4520.000003,10737,120188,2,32
4525.000003,10737,120220,2,32
4530.000003,10737,120252,2,32
4535.000003,10737,120284,2,32
4540.000003,10737,120316,2,32
4545.000003,10737,120348,2,32
4550.000003,10737,120380,2,32
4555.000003,10737,120412,2,32
4560.000003,10737,120444,2,32
4570.000003,10739,120513,2,69
4575.000003,10739,120545,2,32
4580.000003,10739,120577,2,32
4585.000003,10739,120609,2,32
4590.000003,10739,120641,2,32
4595.000003,10739,120673,2,32
4600.000003,10739,120705,2,32
4605.000003,10739,120737,2,32
4610.000003,10739,120769,2,32
4615.000003,10739,120801,2,32
4625.000003,10741,120870,2,69
4630.000003,10741,120902,2,32
4635.000003,10741,120934,2,32
4640.000003,10741,120966,2,32
4645.000003,10741,120998,2,32
4650.000003,10741,121030,2,32
4655.000003,10741,121062,2,32
4660.000003,10741,121094,2,32
4665.000003,10741,121126,2,32
4670.000003,10741,121158,2,32
4680.000003,10743,121227,2,69
4685.000003,10743,121259,2,32
4690.000003,10743,121291,2,32
4695.000003,10743,121323,2,32
4700.000003,10743,121355,2,32
4705.000003,10743,121387,2,32
4710.000003,10743,121419,2,32
4715.000003,10743,121451,2,32
4720.000003,10743,121483,2,32
4725.000003,10743,121515,2,32
4735.000003,10745,121584,2,69
4740.000003,10745,121616,2,32
4745.000003,10745,121648,2,32
4750.000003,10745,121680,2,32
4755.000003,10745,121712,2,32
4760.000003,10745,121744,2,32
4765.000003,10745,121776,2,32
4770.000003,10745,121808,2,32
4775.000003,10745,121840,2,32
4780.000003,10745,121872,2,32
4790.000003,10747,121941,2,69
4795.000003,10747,121973,2,32
4800.000003,10747,122005,2,32
4805.000003,10747,122037,2,32
4810.000003,10747,122069,2,32
4815.000003,10747,122101,2,32
4820.000003,10747,122133,2,32
4825.000003,10747,122165,2,32
4830.000003,10747,122197,2,32
4835.000003,10747,122229,2,32
4840.000003,10747,122261,2,32
4850.000003,10749,122330,2,69
4855.000003,10749,122362,2,32
4860.000003,10749,122394,2,32
4865.000003,10749,122426,2,32
4870.000003,10749,122458,2,32
4875.000003,10749,122490,2,32
4880.000003,10749,122522,2,32
4885.000003,10749,122554,2,32
4890.000003,10749,122586,2,32
4895.000003,10749,122618,2,32
4905.000003,10751,122687,2,69
4910.000003,10751,122719,2,32
4915.000003,10751,122751,2,32
4920.000003,10751,122783,2,32
4925.000003,10751,122815,2,32
4930.000003,10751,122847,2,32
4935.000003,10751,122879,2,32
4940.000003,10751,122911,2,32
4945.000003,10751,122943,2,32
4950.000003,10751,122975,2,32
4960.000003,10753,123044,2,69
